Product,date,Sales,Price Discount (%),In-Store Promo,Catalogue Promo,Store End Promo,Google_Mobility,Covid_Flag,V_DAY,EASTER,CHRISTMAS,Sales_standardized,Google_Mobility_standardized,Year,Quarter,Month,Day,Week
SKU2,2020-09-06,8152,0.3132530120481928,0,0,0,-16.44,1,0,0,0,-0.3113965379322658,2.4724749343877526,2020,3,9,6,36
SKU2,2020-09-13,3081,0.024096385542168676,0,0,0,-7.28,1,0,0,0,-0.8373782130659119,1.0201061389833586,2020,3,9,13,37
SKU2,2020-09-20,3322,0.012048192771084338,1,0,0,-9.87,1,0,0,0,-0.7966704897985546,1.46454599974157,2020,3,9,20,38
SKU2,2020-09-27,8123,0.30120481927710846,0,0,0,-7.79,1,0,0,0,-0.3133231661552612,1.1100462485164158,2020,3,9,27,39
SKU2,2020-10-04,3160,0.024096385542168676,0,1,1,-9.73,1,0,0,0,-0.8236936554358946,1.4412802044429784,2020,4,10,4,40
SKU2,2020-10-11,40169,0.6024096385542169,1,0,0,-7.39,1,0,0,0,0.5508515014395403,1.03961004919139,2020,4,10,11,41
SKU2,2020-10-18,8102,0.3253012048192771,1,0,0,-7.56,1,0,0,0,-0.3147226088680921,1.0696383261350997,2020,4,10,18,42
SKU2,2020-10-25,8143,0.3132530120481928,0,0,0,-8.39,1,0,0,0,-0.3119937226866592,1.214296026014581,2020,4,10,25,43
SKU2,2020-11-01,3062,0.024096385542168676,1,0,0,-7.43,1,0,0,0,-0.8407217561339297,1.046687960299454,2020,4,11,1,44
SKU2,2020-11-08,22460,0.6024096385542169,0,0,0,-5.95,1,0,0,0,0.23653005305263033,0.7795564247224933,2020,4,11,8,45
SKU2,2020-11-15,3464,0.060240963855421686,1,0,0,-7.2,1,0,0,0,-0.7740457445335045,1.005884794166477,2020,4,11,15,46
SKU2,2020-11-22,0,0.3253012048192771,1,0,0,-5.96,1,0,0,0,-5.180876485190568,0.7813985385329387,2020,4,11,22,47
SKU2,2020-11-29,0,0.27710843373493976,1,0,0,-5.3,1,0,0,0,-5.180876485190568,0.6586903212709196,2020,4,11,29,48
SKU2,2020-12-06,0,0.26506024096385544,0,0,0,-4.38,1,0,0,0,-5.180876485190568,0.4837010374418067,2020,4,12,6,49
SKU2,2020-12-13,0,0.26506024096385544,0,0,0,-4.74,1,0,0,0,-5.180876485190568,0.5527346922174824,2020,4,12,13,50
SKU2,2020-12-20,0,0.30120481927710846,0,0,0,-10.27,1,0,0,1,-5.180876485190568,1.5305665051732738,2020,4,12,20,51
SKU2,2020-12-27,0,0.2530120481927711,0,0,0,-6.95,1,0,0,0,-5.180876485190568,0.9612423916407302,2020,4,12,27,52
SKU3,2017-02-05,39767,0.3614457831325301,0,1,1,0.0,0,0,0,0,0.54541336299223,-0.42047628698054745,2017,1,2,5,5
SKU3,2017-02-12,49090,0.3614457831325301,1,0,0,0.0,0,1,0,0,0.6592886046430357,-0.42047628698054745,2017,1,2,12,6
SKU3,2017-02-19,41044,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.5625024808018768,-0.42047628698054745,2017,1,2,19,7
SKU3,2017-02-26,53637,0.3614457831325301,0,0,0,0.0,0,0,0,0,0.7071835378750092,-0.42047628698054745,2017,1,2,26,8
SKU3,2017-03-05,13568,0.0,0,1,0,0.0,0,0,0,0,-0.0359709267159302,-0.42047628698054745,2017,1,3,5,9
SKU3,2017-03-12,48230,0.3614457831325301,1,0,0,0.0,0,0,0,0,0.6497326835595493,-0.42047628698054745,2017,1,3,12,10
SKU3,2017-03-19,47632,0.3614457831325301,1,0,0,0.0,0,0,0,0,0.6429870135069433,-0.42047628698054745,2017,1,3,19,11
SKU3,2017-03-26,52458,0.3614457831325301,1,0,0,0.0,0,0,0,0,0.6951663624035449,-0.42047628698054745,2017,1,3,26,12
SKU3,2017-04-02,48624,0.3614457831325301,0,1,0,0.0,0,0,0,0,0.6541316020211688,-0.42047628698054745,2017,2,4,2,13
SKU3,2017-04-09,58678,0.3614457831325301,1,0,0,0.0,0,0,1,0,0.7557500475795348,-0.42047628698054745,2017,2,4,9,14
SKU3,2017-04-16,31180,0.24096385542168675,0,1,0,0.0,0,0,0,0,0.4138899212721954,-0.42047628698054745,2017,2,4,16,15
SKU3,2017-04-23,39918,0.3614457831325301,1,0,0,0.0,0,0,0,0,0.5474624661093442,-0.42047628698054745,2017,2,4,23,16
SKU3,2017-04-30,28519,0.24096385542168675,0,1,1,0.0,0,0,0,0,0.365659068449456,-0.42047628698054745,2017,2,4,30,17
SKU3,2017-05-07,212245,0.6024096385542169,1,0,0,0.0,0,0,0,0,1.4508885350158744,-0.42047628698054745,2017,2,5,7,18
SKU3,2017-05-14,46634,0.3614457831325301,0,0,0,0.0,0,0,0,0,0.6315383102644679,-0.42047628698054745,2017,2,5,14,19
SKU3,2017-05-21,15816,0.0,1,0,0,0.0,0,0,0,0,0.046914655192429905,-0.42047628698054745,2017,2,5,21,20
SKU3,2017-05-28,50615,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.6758292285436709,-0.42047628698054745,2017,2,5,28,21
SKU3,2017-06-04,55744,0.3614457831325301,0,1,1,0.0,0,0,0,0,0.7280160792215298,-0.42047628698054745,2017,2,6,4,22
SKU3,2017-06-11,248373,0.6024096385542169,1,0,1,0.0,0,0,0,0,1.5358785489916802,-0.42047628698054745,2017,2,6,11,23
SKU3,2017-06-18,56218,0.3614457831325301,0,1,1,0.0,0,0,0,0,0.732594085191331,-0.42047628698054745,2017,2,6,18,24
SKU3,2017-06-25,88330,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.976894941446219,-0.42047628698054745,2017,2,6,25,25
SKU3,2017-07-02,21719,0.024096385542168676,0,1,1,0.0,0,0,0,0,0.21839172646258034,-0.42047628698054745,2017,3,7,2,26
SKU3,2017-07-09,66602,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.8242373006374064,-0.42047628698054745,2017,3,7,9,27
SKU3,2017-07-16,37996,0.24096385542168675,1,0,1,0.0,0,0,0,0,0.5207822913718705,-0.42047628698054745,2017,3,7,16,28
SKU3,2017-07-23,60173,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.7693528307244741,-0.42047628698054745,2017,3,7,23,29
SKU3,2017-07-30,18827,0.0,1,0,0,0.0,0,0,0,0,0.1411342149976424,-0.42047628698054745,2017,3,7,30,30
SKU3,2017-08-06,52917,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.6998766066284923,-0.42047628698054745,2017,3,8,6,31
SKU3,2017-08-13,19315,0.0,1,0,1,0.0,0,0,0,0,0.15496959552983164,-0.42047628698054745,2017,3,8,13,32
SKU3,2017-08-20,57361,0.3614457831325301,0,1,1,0.0,0,0,0,0,0.7434765939998501,-0.42047628698054745,2017,3,8,20,33
SKU3,2017-08-27,236242,0.6024096385542169,1,0,1,0.0,0,0,0,0,1.5088039197981653,-0.42047628698054745,2017,3,8,27,34
SKU3,2017-09-03,55091,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.7216450841688271,-0.42047628698054745,2017,3,9,3,35
SKU3,2017-09-10,64818,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.8095572592547307,-0.42047628698054745,2017,3,9,10,36
SKU3,2017-09-17,63731,0.4819277108433735,0,1,1,0.0,0,0,0,0,0.8004132162527838,-0.42047628698054745,2017,3,9,17,37
SKU3,2017-09-24,72851,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.8727260734020625,-0.42047628698054745,2017,3,9,24,38
SKU3,2017-10-01,18797,0.024096385542168676,1,0,1,0.0,0,0,0,0,0.1402720167822852,-0.42047628698054745,2017,4,10,1,39
SKU3,2017-10-08,52132,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.6917958621602766,-0.42047628698054745,2017,4,10,8,40
SKU3,2017-10-15,31259,0.24096385542168675,0,1,1,0.0,0,0,0,0,0.4152580636564248,-0.42047628698054745,2017,4,10,15,41
SKU3,2017-10-22,49891,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.6680395547539603,-0.42047628698054745,2017,4,10,22,42
SKU3,2017-10-29,16354,0.024096385542168676,0,1,1,0.0,0,0,0,0,0.06499965578898217,-0.42047628698054745,2017,4,10,29,43
SKU3,2017-11-05,212947,0.6024096385542169,1,0,1,0.0,0,0,0,0,1.4526738884500228,-0.42047628698054745,2017,4,11,5,44
SKU3,2017-11-12,47367,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.6399705877011328,-0.42047628698054745,2017,4,11,12,45
SKU3,2017-11-19,29788,0.24096385542168675,1,0,1,0.0,0,0,0,0,0.38919700749365205,-0.42047628698054745,2017,4,11,19,46
SKU3,2017-11-26,43078,0.3614457831325301,0,1,1,0.0,0,0,0,0,0.5886535535874965,-0.42047628698054745,2017,4,11,26,47
SKU3,2017-12-03,62176,0.4819277108433735,1,0,1,0.0,0,0,0,1,0.7870574280083191,-0.42047628698054745,2017,4,12,3,48
SKU3,2017-12-10,15098,0.0,1,0,1,0.0,0,0,0,0,0.021796191759573154,-0.42047628698054745,2017,4,12,10,49
SKU3,2017-12-17,46362,0.3614457831325301,1,0,0,0.0,0,0,0,0,0.6283755202598563,-0.42047628698054745,2017,4,12,17,50
SKU3,2017-12-24,40244,0.3614457831325301,1,0,1,0.0,0,0,0,0,0.5518600530960387,-0.42047628698054745,2017,4,12,24,51
SKU3,2017-12-31,10970,0.0,1,0,0,0.0,0,0,0,0,-0.15088385065771376,-0.42047628698054745,2017,4,12,31,52
SKU3,2018-01-07,57707,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.7467281341311882,-0.42047628698054745,2018,1,1,7,1
SKU3,2018-01-14,13001,0.024096385542168676,0,1,0,0.0,0,0,0,0,-0.05904981664775327,-0.42047628698054745,2018,1,1,14,2
SKU3,2018-01-21,60844,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.7753486320620145,-0.42047628698054745,2018,1,1,21,3
SKU3,2018-01-28,14766,0.0,1,0,0,0.0,0,0,0,0,0.009774855735512535,-0.42047628698054745,2018,1,1,28,4
SKU3,2018-02-04,66821,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.8260122301773074,-0.42047628698054745,2018,1,2,4,5
SKU3,2018-02-11,14822,0.0,0,1,1,0.0,0,1,0,0,0.011821382385094252,-0.42047628698054745,2018,1,2,11,6
SKU3,2018-02-18,65917,0.4819277108433735,1,0,0,0.0,0,0,0,0,0.8186476642293578,-0.42047628698054745,2018,1,2,18,7
SKU3,2018-02-25,72768,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.8721097226158356,-0.42047628698054745,2018,1,2,25,8
SKU3,2018-03-04,15242,0.0,0,1,0,0.0,0,0,0,0,0.026928294862965916,-0.42047628698054745,2018,1,3,4,9
SKU3,2018-03-11,77546,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9064940940498366,-0.42047628698054745,2018,1,3,11,10
SKU3,2018-03-18,15914,0.0,0,1,0,0.0,0,0,0,0,0.05025432734165007,-0.42047628698054745,2018,1,3,18,11
SKU3,2018-03-25,81070,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9305227082209337,-0.42047628698054745,2018,1,3,25,12
SKU3,2018-04-01,16298,0.024096385542168676,1,0,0,0.0,0,0,0,0,0.06314515984270151,-0.42047628698054745,2018,2,4,1,13
SKU3,2018-04-08,63779,0.4819277108433735,1,0,1,0.0,0,0,1,0,0.8008202814978919,-0.42047628698054745,2018,2,4,8,14
SKU3,2018-04-15,15593,0.0,1,0,0,0.0,0,0,0,0,0.03923743104204846,-0.42047628698054745,2018,2,4,15,15
SKU3,2018-04-22,91541,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9962010298652173,-0.42047628698054745,2018,2,4,22,16
SKU3,2018-04-29,41716,0.24096385542168675,0,1,0,0.0,0,0,0,0,0.5712830296715038,-0.42047628698054745,2018,2,4,29,17
SKU3,2018-05-06,85960,0.4819277108433735,1,0,0,0.0,0,0,0,0,0.9621897228081615,-0.42047628698054745,2018,2,5,6,18
SKU3,2018-05-13,73443,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.8771019538610323,-0.42047628698054745,2018,2,5,13,19
SKU3,2018-05-20,81236,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9316286751408173,-0.42047628698054745,2018,2,5,20,20
SKU3,2018-05-27,20184,0.0,1,0,1,0.0,0,0,0,0,0.17876294522145303,-0.42047628698054745,2018,2,5,27,21
SKU3,2018-06-03,43483,0.24096385542168675,0,1,1,0.0,0,0,0,0,0.5937129617472173,-0.42047628698054745,2018,2,6,3,22
SKU3,2018-06-10,288322,0.6024096385542169,1,0,1,0.0,0,0,0,0,1.6165193028449796,-0.42047628698054745,2018,2,6,10,23
SKU3,2018-06-17,44670,0.26506024096385544,1,0,1,0.0,0,0,0,0,0.60827438554055,-0.42047628698054745,2018,2,6,17,24
SKU3,2018-06-24,83798,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9484170690670446,-0.42047628698054745,2018,2,6,24,25
SKU3,2018-07-01,45241,0.24096385542168675,0,1,1,0.0,0,0,0,0,0.6151418003754543,-0.42047628698054745,2018,3,7,1,26
SKU3,2018-07-08,98300,0.4819277108433735,1,0,1,0.0,0,0,0,0,1.0347173940311014,-0.42047628698054745,2018,3,7,8,27
SKU3,2018-07-15,24771,0.0,0,1,0,0.0,0,0,0,0,0.2894811734295538,-0.42047628698054745,2018,3,7,15,28
SKU3,2018-07-22,77644,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9071769524046235,-0.42047628698054745,2018,3,7,22,29
SKU3,2018-07-29,21768,0.0,1,0,0,0.0,0,0,0,0,0.21961012863962354,-0.42047628698054745,2018,3,7,29,30
SKU3,2018-08-05,43217,0.24096385542168675,1,0,1,0.0,0,0,0,0,0.5903953335957646,-0.42047628698054745,2018,3,8,5,31
SKU3,2018-08-12,21318,0.0,0,1,1,0.0,0,0,0,0,0.20831618042139996,-0.42047628698054745,2018,3,8,12,32
SKU3,2018-08-19,94025,0.4819277108433735,1,0,1,0.0,0,0,0,0,1.0106770197127477,-0.42047628698054745,2018,3,8,19,33
SKU3,2018-08-26,19395,0.0,1,0,0,0.0,0,0,0,0,0.1572042934259243,-0.42047628698054745,2018,3,8,26,34
SKU3,2018-09-02,84724,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9543589975833333,-0.42047628698054745,2018,3,9,2,35
SKU3,2018-09-09,17903,0.0,1,0,0,0.0,0,0,0,0,0.11392645115160463,-0.42047628698054745,2018,3,9,9,36
SKU3,2018-09-16,83294,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9451553629963106,-0.42047628698054745,2018,3,9,16,37
SKU3,2018-09-23,69874,0.4819277108433735,0,1,1,0.0,0,0,0,0,0.8501676099916331,-0.42047628698054745,2018,3,9,23,38
SKU3,2018-09-30,237462,0.6024096385542169,1,0,1,0.0,0,0,0,0,1.5115889231955797,-0.42047628698054745,2018,3,9,30,39
SKU3,2018-10-07,19806,0.04819277108433735,0,1,0,0.0,0,0,0,0,0.16854166173397114,-0.42047628698054745,2018,4,10,7,40
SKU3,2018-10-14,94028,0.4819277108433735,1,0,1,0.0,0,0,0,0,1.0106942705506303,-0.42047628698054745,2018,4,10,14,41
SKU3,2018-10-21,17859,0.0,0,1,1,0.0,0,0,0,0,0.1125960560616202,-0.42047628698054745,2018,4,10,21,42
SKU3,2018-10-28,73225,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.8754946819853081,-0.42047628698054745,2018,4,10,28,43
SKU3,2018-11-04,16559,0.0,0,1,0,0.0,0,0,0,0,0.07173468434044494,-0.42047628698054745,2018,4,11,4,44
SKU3,2018-11-11,86341,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9645808719688701,-0.42047628698054745,2018,4,11,11,45
SKU3,2018-11-18,18175,0.024096385542168676,0,1,0,0.0,0,0,0,0,0.1220788313766049,-0.42047628698054745,2018,4,11,18,46
SKU3,2018-11-25,85834,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.96139661650899,-0.42047628698054745,2018,4,11,25,47
SKU3,2018-12-02,16673,0.024096385542168676,1,0,1,0.0,0,0,0,1,0.07544403390957055,-0.42047628698054745,2018,4,12,2,48
SKU3,2018-12-09,80303,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9253830267701733,-0.42047628698054745,2018,4,12,9,49
SKU3,2018-12-16,16228,0.024096385542168676,1,0,1,0.0,0,0,0,0,0.06081805916237062,-0.42047628698054745,2018,4,12,16,50
SKU3,2018-12-23,15567,0.0,1,0,0,0.0,0,0,0,0,0.038335191307421135,-0.42047628698054745,2018,4,12,23,51
SKU3,2018-12-30,19818,0.24096385542168675,0,1,0,0.0,0,0,0,0,0.168869134243619,-0.42047628698054745,2018,4,12,30,52
SKU3,2019-01-06,65120,0.5060240963855422,1,0,1,0.0,0,0,0,0,0.8120705265883192,-0.42047628698054745,2019,1,1,6,1
SKU3,2019-01-13,13910,0.0,0,1,0,0.0,0,0,0,0,-0.022512148840754035,-0.42047628698054745,2019,1,1,13,2
SKU3,2019-01-20,72688,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.8715149838560099,-0.42047628698054745,2019,1,1,20,3
SKU3,2019-01-27,15378,0.0,0,1,0,0.0,0,0,0,0,0.031730957002095224,-0.42047628698054745,2019,1,1,27,4
SKU3,2019-02-03,77331,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9049929580956972,-0.42047628698054745,2019,1,2,3,5
SKU3,2019-02-10,16284,0.03614457831325302,1,0,1,0.0,0,1,0,0,0.06268054028257013,-0.42047628698054745,2019,1,2,10,6
SKU3,2019-02-17,195088,0.6024096385542169,1,0,1,0.0,0,0,0,0,1.405314186125404,-0.42047628698054745,2019,1,2,17,7
SKU3,2019-02-24,66726,0.4819277108433735,0,1,1,0.0,0,0,0,0,0.8252429990282895,-0.42047628698054745,2019,1,2,24,8
SKU3,2019-03-03,70897,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.8580260752391622,-0.42047628698054745,2019,1,3,3,9
SKU3,2019-03-10,18959,0.08433734939759037,0,1,1,0.0,0,0,0,0,0.1449116379511473,-0.42047628698054745,2019,1,3,10,10
SKU3,2019-03-17,84789,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.9547736450992503,-0.42047628698054745,2019,1,3,17,11
SKU3,2019-03-24,23297,0.26506024096385544,0,1,0,0.0,0,0,0,0,0.2563120986790959,-0.42047628698054745,2019,1,3,24,12
SKU3,2019-03-31,74574,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.8853647571778445,-0.42047628698054745,2019,1,3,31,13
SKU3,2019-04-07,20603,0.27710843373493976,0,1,0,0.0,0,0,1,0,0.1898715640593687,-0.42047628698054745,2019,2,4,7,14
SKU3,2019-04-14,82925,0.5421686746987953,1,0,1,0.0,0,0,0,0,0.9427547894673691,-0.42047628698054745,2019,2,4,14,15
SKU3,2019-04-21,16258,0.10843373493975904,0,1,1,0.0,0,0,0,0,0.06181661470279779,-0.42047628698054745,2019,2,4,21,16
SKU3,2019-04-28,60819,0.4819277108433735,1,0,1,0.0,0,0,0,0,0.7751264299521692,-0.42047628698054745,2019,2,4,28,17
SKU3,2019-05-05,14847,0.2530120481927711,0,1,0,0.0,0,0,0,0,0.012732515333470019,-0.42047628698054745,2019,2,5,5,18
SKU3,2019-05-12,73917,0.5180722891566265,1,0,1,0.0,0,0,0,0,0.8805802628276108,-0.42047628698054745,2019,2,5,12,19
SKU3,2019-05-19,30770,0.45783132530120485,0,1,0,0.0,0,0,0,0,0.40673328920647495,-0.42047628698054745,2019,2,5,19,20
SKU3,2019-05-26,65796,0.5903614457831325,1,0,0,0.0,0,0,0,0,0.8176542644018028,-0.42047628698054745,2019,2,5,26,21
SKU3,2019-06-02,19708,0.3614457831325301,0,1,0,0.0,0,0,0,0,0.16585985292302438,-0.42047628698054745,2019,2,6,2,22
SKU3,2019-06-09,197503,0.6626506024096386,1,0,0,0.0,0,0,0,0,1.411966211317146,-0.42047628698054745,2019,2,6,9,23
SKU3,2019-06-16,40396,0.5180722891566265,0,1,0,0.0,0,0,0,0,0.5538982992714946,-0.42047628698054745,2019,2,6,16,24
SKU3,2019-06-23,75058,0.5421686746987953,1,0,1,0.0,0,0,0,0,0.8888625204615941,-0.42047628698054745,2019,2,6,23,25
SKU3,2019-06-30,34350,0.42168674698795183,1,0,1,0.0,0,0,0,0,0.4662401705536244,-0.42047628698054745,2019,2,6,30,26
SKU3,2019-07-07,63367,0.49397590361445787,1,0,1,0.0,0,0,0,0,0.7973162901367625,-0.42047628698054745,2019,3,7,7,27
SKU3,2019-07-14,19698,0.39759036144578314,0,1,0,0.0,0,0,0,0,0.16558544955422483,-0.42047628698054745,2019,3,7,14,28
SKU3,2019-07-21,82028,0.5783132530120483,1,0,1,0.0,0,0,0,0,0.9368744139100851,-0.42047628698054745,2019,3,7,21,29
SKU3,2019-07-28,18589,0.39759036144578314,0,1,1,0.0,0,0,0,0,0.1342559949245953,-0.42047628698054745,2019,3,7,28,30
SKU3,2019-08-04,75642,0.6144578313253012,1,0,1,0.0,0,0,0,0,0.8930530589043921,-0.42047628698054745,2019,3,8,4,31
SKU3,2019-08-11,20287,0.39759036144578314,0,1,1,0.0,0,0,0,0,0.18151493356006249,-0.42047628698054745,2019,3,8,11,32
SKU3,2019-08-18,224723,0.6265060240963856,1,0,1,0.0,0,0,0,0,1.481776213709673,-0.42047628698054745,2019,3,8,18,33
SKU3,2019-08-25,36190,0.26506024096385544,0,1,0,0.0,0,0,0,0,0.4944527243345475,-0.42047628698054745,2019,3,8,25,34
SKU3,2019-09-01,78848,0.6144578313253012,1,0,1,0.0,0,0,0,0,0.9154967198809508,-0.42047628698054745,2019,3,9,1,35
SKU3,2019-09-08,18947,0.39759036144578314,1,0,0,0.0,0,0,0,0,0.14456932430484376,-0.42047628698054745,2019,3,9,8,36
SKU3,2019-09-15,75687,0.5421686746987953,1,0,1,0.0,0,0,0,0,0.8933746162601168,-0.42047628698054745,2019,3,9,15,37
SKU3,2019-09-22,22404,0.4096385542168675,0,1,1,0.0,0,0,0,0,0.23518032981654705,-0.42047628698054745,2019,3,9,22,38
SKU3,2019-09-29,207356,0.6506024096385542,1,0,1,0.0,0,0,0,0,1.4382884077778895,-0.42047628698054745,2019,3,9,29,39
SKU3,2019-10-06,37198,0.3855421686746988,0,1,1,0.0,0,0,0,0,0.5093060868234711,-0.42047628698054745,2019,4,10,6,40
SKU3,2019-10-13,83295,0.26506024096385544,1,0,1,0.0,0,0,0,0,0.945161854155932,-0.42047628698054745,2019,4,10,13,41
SKU3,2019-10-20,18549,0.04819277108433735,0,1,0,0.0,0,0,0,0,0.1330913539007281,-0.42047628698054745,2019,4,10,20,42
SKU3,2019-10-27,77885,0.27710843373493976,1,0,1,0.0,0,0,0,0,0.9088525674444797,-0.42047628698054745,2019,4,10,27,43
SKU3,2019-11-03,16769,0.04819277108433735,0,1,1,0.0,0,0,0,0,0.07854807909817757,-0.42047628698054745,2019,4,11,3,44
SKU3,2019-11-10,182891,0.5903614457831325,1,0,1,0.0,0,0,0,0,1.3704075751105347,-0.42047628698054745,2019,4,11,10,45
SKU3,2019-11-17,30944,0.16867469879518074,0,1,0,0.0,0,0,0,0,0.40978207177455866,-0.42047628698054745,2019,4,11,17,46
SKU3,2019-11-24,74345,0.26506024096385544,1,0,1,0.0,0,0,0,0,0.8837019047654925,-0.42047628698054745,2019,4,11,24,47
SKU3,2019-12-01,16864,0.04819277108433735,0,1,1,0.0,0,0,0,1,0.08160234716918872,-0.42047628698054745,2019,4,12,1,48
SKU3,2019-12-08,72108,0.42168674698795183,1,0,1,0.0,0,0,0,0,0.8671834513591122,-0.42047628698054745,2019,4,12,8,49
SKU3,2019-12-15,29325,0.24096385542168675,1,0,1,0.0,0,0,0,0,0.38072734700620736,-0.42047628698054745,2019,4,12,15,50
SKU3,2019-12-22,33126,0.1566265060240964,1,0,0,0.0,0,0,0,0,0.4466228052674742,-0.42047628698054745,2019,4,12,22,51
SKU3,2019-12-29,17979,0.24096385542168675,0,1,0,0.0,0,0,0,0,0.11621672396392227,-0.42047628698054745,2019,4,12,29,52
SKU3,2020-01-05,50536,0.6024096385542169,1,0,1,0.0,0,0,0,0,0.6749846846309782,-0.42047628698054745,2020,1,1,5,1
SKU3,2020-01-12,13672,0.43373493975903615,0,1,0,0.0,0,0,0,0,-0.03184263588909085,-0.42047628698054745,2020,1,1,12,2
SKU3,2020-01-19,59700,0.963855421686747,1,0,1,0.0,0,0,0,0,0.7650859687105649,-0.42047628698054745,2020,1,1,19,3
SKU3,2020-01-26,14278,0.8072289156626506,0,1,1,0.0,0,0,0,0,-0.008394862012747759,-0.42047628698054745,2020,1,1,26,4
SKU3,2020-02-02,56120,0.963855421686747,1,0,1,0.0,0,0,0,0,0.7316507509685064,-0.42047628698054745,2020,1,2,2,5
SKU3,2020-02-09,15286,0.8072289156626506,0,1,1,2.36,1,0,0,0,0.028486770425850336,-0.9650983925583635,2020,1,2,9,6
SKU3,2020-02-16,187548,0.6144578313253012,1,0,1,3.3,1,1,0,0,1.384002721696498,-1.1953401773730736,2020,1,2,16,7
SKU3,2020-02-23,31172,0.8915662650602411,0,1,0,3.9,1,0,0,0,0.4137511819735475,-1.3466649656443628,2020,1,2,23,8
SKU3,2020-03-01,76759,0.963855421686747,1,0,1,3.81,1,0,0,0,0.9009788251168054,-1.3237414581036353,2020,1,3,1,9
SKU3,2020-03-08,16311,0.8072289156626506,0,1,0,3.01,1,0,0,0,0.06357623508687775,-1.1234382552682223,2020,1,3,8,10
SKU3,2020-03-15,102770,0.5783132530120483,1,0,1,0.26,1,0,0,0,1.058761094500385,-0.47829808219225073,2020,1,3,15,11
SKU3,2020-03-22,24862,0.8072289156626506,0,0,0,-15.7,1,0,0,0,0.29146373953327165,2.3664204617840396,2020,1,3,22,12
SKU3,2020-03-29,33476,0.8072289156626506,1,0,1,-26.63,1,0,0,0,0.45230538520672314,3.7807898038985597,2020,1,3,29,13
SKU3,2020-04-05,29350,0.8072289156626506,0,1,0,-28.49,1,0,0,0,0.38118807643936814,3.9936856588128795,2020,2,4,5,14
SKU3,2020-04-12,97959,0.963855421686747,1,0,0,-27.3,1,0,1,0,1.032838533113732,3.8582803862595645,2020,2,4,12,15
SKU3,2020-04-19,19116,0.819277108433735,0,1,1,-24.28,1,0,0,0,0.14937038888775994,3.5014856866603963,2020,2,4,19,16
SKU3,2020-04-26,64671,0.9277108433734941,1,0,0,-22.58,1,0,0,0,0.8083296737248475,3.2917183453341368,2020,2,4,26,17
SKU3,2020-05-03,22217,0.8072289156626506,0,0,0,-18.18,1,0,0,0,0.23064865009467092,2.715261620124422,2020,2,5,3,18
SKU3,2020-05-10,78949,0.963855421686747,0,0,0,-15.91,1,0,0,0,0.9161888551982993,2.3966924708635515,2020,2,5,10,19
SKU3,2020-05-17,19161,0.8072289156626506,0,0,0,-15.27,1,0,0,0,0.150641624217351,2.303993524567455,2020,2,5,17,20
SKU3,2020-05-24,66290,0.963855421686747,0,0,0,-13.24,1,0,0,0,0.8216985278040564,2.000941627087964,2020,2,5,24,21
SKU3,2020-05-31,19726,0.8072289156626506,1,0,1,-10.86,1,0,0,0,0.16635342831752709,1.626744244412819,2020,2,5,31,22
SKU3,2020-06-07,75510,0.963855421686747,1,0,1,-10.13,1,0,0,0,0.892108719262289,1.507535185498669,2020,2,6,7,23
SKU3,2020-06-14,20278,0.8072289156626506,1,0,1,-8.68,1,0,0,0,0.18127502626810946,1.2640929270480068,2020,2,6,14,24
SKU3,2020-06-21,79090,0.963855421686747,1,0,1,-8.57,1,0,0,0,0.9171536240708366,1.2452491265003856,2020,2,6,21,25
